A,B,contrast,effect,isolated_B_minus_A,metric,model_id,mps_enabled,pair,paired_minus_isolated_effect,repetition,value
scene-0184,scene-0398,BA-AA,own_input,-5,analysis_count,pointpillars,True,pointpillars+mask-rcnn,4,1,-1
scene-0184,scene-0398,BB-AB,own_input,-5,analysis_count,pointpillars,True,pointpillars+mask-rcnn,1,1,-4
scene-0184,scene-0398,BB-BA-AB+AA,interaction,,analysis_count,pointpillars,True,pointpillars+mask-rcnn,,1,-3
scene-0184,scene-0398,AB-AA,co_runner,,analysis_unique_source_count,pointpillars,True,pointpillars+mask-rcnn,,1,2
scene-0184,scene-0398,BB-BA,co_runner,,analysis_unique_source_count,pointpillars,True,pointpillars+mask-rcnn,,1,-1
scene-0184,scene-0398,BA-AA,own_input,-5,analysis_unique_source_count,pointpillars,True,pointpillars+mask-rcnn,4,1,-1
scene-0184,scene-0398,BB-AB,own_input,-5,analysis_unique_source_count,pointpillars,True,pointpillars+mask-rcnn,1,1,-4
scene-0184,scene-0398,BB-BA-AB+AA,interaction,,analysis_unique_source_count,pointpillars,True,pointpillars+mask-rcnn,,1,-3
scene-0245,scene-0184,BA-AA,co_runner,,R,dino,False,centerpoint+dino,,2,0.32577140282207884
scene-0245,scene-0184,BB-AB,co_runner,,R,dino,False,centerpoint+dino,,2,0.3228053258296103
scene-0245,scene-0184,AB-AA,own_input,-0.005968449211739581,R,dino,False,centerpoint+dino,0.03014828676981254,2,0.02417983755807296
scene-0245,scene-0184,BB-BA,own_input,-0.005968449211739581,R,dino,False,centerpoint+dino,0.027182209777344004,2,0.021213760565604423
scene-0245,scene-0184,BB-BA-AB+AA,interaction,,R,dino,False,centerpoint+dino,,2,-0.002966076992468536
scene-0245,scene-0184,BA-AA,co_runner,,P50_ms,dino,False,centerpoint+dino,,2,-2.2474255000000056
scene-0245,scene-0184,BB-AB,co_runner,,P50_ms,dino,False,centerpoint+dino,,2,-4.478562999999994
scene-0245,scene-0184,AB-AA,own_input,-0.32750750000000295,P50_ms,dino,False,centerpoint+dino,1.8841889999999992,2,1.5566814999999963
scene-0245,scene-0184,BB-BA,own_input,-0.32750750000000295,P50_ms,dino,False,centerpoint+dino,-0.3469484999999892,2,-0.6744559999999922
scene-0245,scene-0184,BB-BA-AB+AA,interaction,,P50_ms,dino,False,centerpoint+dino,,2,-2.2311374999999884
scene-0245,scene-0184,BA-AA,co_runner,,P99_ms,dino,False,centerpoint+dino,,2,27.09631354000001
scene-0245,scene-0184,BB-AB,co_runner,,P99_ms,dino,False,centerpoint+dino,,2,23.225084720000012
scene-0245,scene-0184,AB-AA,own_input,-0.7117904399999873,P99_ms,dino,False,centerpoint+dino,5.339807699999994,2,4.628017260000007
scene-0245,scene-0184,BB-BA,own_input,-0.7117904399999873,P99_ms,dino,False,centerpoint+dino,1.4685788799999955,2,0.7567884400000082
scene-0245,scene-0184,BB-BA-AB+AA,interaction,,P99_ms,dino,False,centerpoint+dino,,2,-3.871228819999999
scene-0245,scene-0184,BA-AA,co_runner,,P99_minus_P50_ms,dino,False,centerpoint+dino,,2,29.343739040000017
scene-0245,scene-0184,BB-AB,co_runner,,P99_minus_P50_ms,dino,False,centerpoint+dino,,2,27.703647720000006
scene-0245,scene-0184,AB-AA,own_input,-0.3842829399999843,P99_minus_P50_ms,dino,False,centerpoint+dino,3.455618699999995,2,3.071335760000011
scene-0245,scene-0184,BB-BA,own_input,-0.3842829399999843,P99_minus_P50_ms,dino,False,centerpoint+dino,1.8155273799999847,2,1.4312444400000004
scene-0245,scene-0184,BB-BA-AB+AA,interaction,,P99_minus_P50_ms,dino,False,centerpoint+dino,,2,-1.6400913200000105
scene-0245,scene-0184,BA-AA,co_runner,,throughput_hz,dino,False,centerpoint+dino,,2,-0.14293844401575662
scene-0245,scene-0184,BB-AB,co_runner,,throughput_hz,dino,False,centerpoint+dino,,2,-0.04580701215663119
scene-0245,scene-0184,AB-AA,own_input,0.06308047405522821,throughput_hz,dino,False,centerpoint+dino,-0.15071381837601372,2,-0.08763334432078551
scene-0245,scene-0184,BB-BA,own_input,0.06308047405522821,throughput_hz,dino,False,centerpoint+dino,-0.05358238651688829,2,0.009498087538339917
scene-0245,scene-0184,BB-BA-AB+AA,interaction,,throughput_hz,dino,False,centerpoint+dino,,2,0.09713143185912543
scene-0245,scene-0184,BA-AA,co_runner,,analysis_count,dino,False,centerpoint+dino,,2,-3
scene-0245,scene-0184,BB-AB,co_runner,,analysis_count,dino,False,centerpoint+dino,,2,-1
scene-0245,scene-0184,AB-AA,own_input,1,analysis_count,dino,False,centerpoint+dino,-4,2,-3
scene-0245,scene-0184,BB-BA,own_input,1,analysis_count,dino,False,centerpoint+dino,-2,2,-1
scene-0245,scene-0184,BB-BA-AB+AA,interaction,,analysis_count,dino,False,centerpoint+dino,,2,2
scene-0245,scene-0184,BA-AA,co_runner,,analysis_unique_source_count,dino,False,centerpoint+dino,,2,-3
scene-0245,scene-0184,BB-AB,co_runner,,analysis_unique_source_count,dino,False,centerpoint+dino,,2,-1
scene-0245,scene-0184,AB-AA,own_input,1,analysis_unique_source_count,dino,False,centerpoint+dino,-4,2,-3
scene-0245,scene-0184,BB-BA,own_input,1,analysis_unique_source_count,dino,False,centerpoint+dino,-2,2,-1
scene-0245,scene-0184,BB-BA-AB+AA,interaction,,analysis_unique_source_count,dino,False,centerpoint+dino,,2,2
scene-0245,scene-0184,AB-AA,co_runner,,R,centerpoint,False,centerpoint+dino,,2,-0.048030242612194504
scene-0245,scene-0184,BB-BA,co_runner,,R,centerpoint,False,centerpoint+dino,,2,0.005657027219498387
scene-0245,scene-0184,BA-AA,own_input,-0.1069079164801364,R,centerpoint,False,centerpoint+dino,0.0596538417758567,2,-0.0472540747042797
scene-0245,scene-0184,BB-AB,own_input,-0.1069079164801364,R,centerpoint,False,centerpoint+dino,0.11334111160754959,2,0.006433195127413194
scene-0245,scene-0184,BB-BA-AB+AA,interaction,,R,centerpoint,False,centerpoint+dino,,2,0.05368726983169289
scene-0245,scene-0184,AB-AA,co_runner,,P50_ms,centerpoint,False,centerpoint+dino,,2,0.9291740000000175
scene-0245,scene-0184,BB-BA,co_runner,,P50_ms,centerpoint,False,centerpoint+dino,,2,-2.499071000000015
scene-0245,scene-0184,BA-AA,own_input,32.935929000000016,P50_ms,centerpoint,False,centerpoint+dino,48.04815900000003,2,80.98408800000004
scene-0245,scene-0184,BB-AB,own_input,32.935929000000016,P50_ms,centerpoint,False,centerpoint+dino,44.619913999999994,2,77.55584300000001
scene-0245,scene-0184,BB-BA-AB+AA,interaction,,P50_ms,centerpoint,False,centerpoint+dino,,2,-3.4282450000000324
scene-0245,scene-0184,AB-AA,co_runner,,P99_ms,centerpoint,False,centerpoint+dino,,2,-9.881747389999873
scene-0245,scene-0184,BB-BA,co_runner,,P99_ms,centerpoint,False,centerpoint+dino,,2,-0.9217357999999649
scene-0245,scene-0184,BA-AA,own_input,24.48829640999999,P99_ms,centerpoint,False,centerpoint+dino,50.54753274000011,2,75.0358291500001
scene-0245,scene-0184,BB-AB,own_input,24.48829640999999,P99_ms,centerpoint,False,centerpoint+dino,59.507544330000016,2,83.99584074
scene-0245,scene-0184,BB-BA-AB+AA,interaction,,P99_ms,centerpoint,False,centerpoint+dino,,2,8.960011589999908
scene-0245,scene-0184,AB-AA,co_runner,,P99_minus_P50_ms,centerpoint,False,centerpoint+dino,,2,-10.81092138999989
scene-0245,scene-0184,BB-BA,co_runner,,P99_minus_P50_ms,centerpoint,False,centerpoint+dino,,2,1.57733520000005
scene-0245,scene-0184,BA-AA,own_input,-8.447632590000026,P99_minus_P50_ms,centerpoint,False,centerpoint+dino,2.499373740000081,2,-5.948258849999945
scene-0245,scene-0184,BB-AB,own_input,-8.447632590000026,P99_minus_P50_ms,centerpoint,False,centerpoint+dino,14.887630330000022,2,6.4399977399999955
scene-0245,scene-0184,BB-BA-AB+AA,interaction,,P99_minus_P50_ms,centerpoint,False,centerpoint+dino,,2,12.38825658999994
scene-0245,scene-0184,AB-AA,co_runner,,throughput_hz,centerpoint,False,centerpoint+dino,,2,-0.017189440244503196
scene-0245,scene-0184,BB-BA,co_runner,,throughput_hz,centerpoint,False,centerpoint+dino,,2,0.022648607724530034
scene-0245,scene-0184,BA-AA,own_input,-2.396636849696452,throughput_hz,centerpoint,False,centerpoint+dino,1.4245299301127003,2,-0.9721069195837515
scene-0245,scene-0184,BB-AB,own_input,-2.396636849696452,throughput_hz,centerpoint,False,centerpoint+dino,1.4643679780817336,2,-0.9322688716147183
scene-0245,scene-0184,BB-BA-AB+AA,interaction,,throughput_hz,centerpoint,False,centerpoint+dino,,2,0.039838047969032786
scene-0245,scene-0184,AB-AA,co_runner,,analysis_count,centerpoint,False,centerpoint+dino,,2,-1
scene-0245,scene-0184,BB-BA,co_runner,,analysis_count,centerpoint,False,centerpoint+dino,,2,0
scene-0245,scene-0184,BA-AA,own_input,-46,analysis_count,centerpoint,False,centerpoint+dino,27,2,-19
scene-0245,scene-0184,BB-AB,own_input,-46,analysis_count,centerpoint,False,centerpoint+dino,28,2,-18
scene-0245,scene-0184,BB-BA-AB+AA,interaction,,analysis_count,centerpoint,False,centerpoint+dino,,2,1
scene-0245,scene-0184,AB-AA,co_runner,,analysis_unique_source_count,centerpoint,False,centerpoint+dino,,2,-1
scene-0245,scene-0184,BB-BA,co_runner,,analysis_unique_source_count,centerpoint,False,centerpoint+dino,,2,0
scene-0245,scene-0184,BA-AA,own_input,-46,analysis_unique_source_count,centerpoint,False,centerpoint+dino,27,2,-19
scene-0245,scene-0184,BB-AB,own_input,-46,analysis_unique_source_count,centerpoint,False,centerpoint+dino,28,2,-18
scene-0245,scene-0184,BB-BA-AB+AA,interaction,,analysis_unique_source_count,centerpoint,False,centerpoint+dino,,2,1
scene-0770,scene-0245,BA-AA,co_runner,,R,yolov3,False,centerpoint+yolov3,,2,0.7525585621658758
scene-0770,scene-0245,BB-AB,co_runner,,R,yolov3,False,centerpoint+yolov3,,2,0.018625052554725574
scene-0770,scene-0245,AB-AA,own_input,0.10156071191863086,R,yolov3,False,centerpoint+yolov3,0.46777028133526216,2,0.569330993253893
scene-0770,scene-0245,BB-BA,own_input,0.10156071191863086,R,yolov3,False,centerpoint+yolov3,-0.26616322827588806,2,-0.1646025163572572
scene-0770,scene-0245,BB-BA-AB+AA,interaction,,R,yolov3,False,centerpoint+yolov3,,2,-0.7339335096111502
scene-0770,scene-0245,BA-AA,co_runner,,P50_ms,yolov3,False,centerpoint+yolov3,,2,-15.721940000000004
scene-0770,scene-0245,BB-AB,co_runner,,P50_ms,yolov3,False,centerpoint+yolov3,,2,-0.3253559999999993
scene-0770,scene-0245,AB-AA,own_input,0.4695505000000004,P50_ms,yolov3,False,centerpoint+yolov3,-13.501638500000006,2,-13.032088000000005
scene-0770,scene-0245,BB-BA,own_input,0.4695505000000004,P50_ms,yolov3,False,centerpoint+yolov3,1.8949454999999986,2,2.364495999999999
scene-0770,scene-0245,BB-BA-AB+AA,interaction,,P50_ms,yolov3,False,centerpoint+yolov3,,2,15.396584000000004
scene-0770,scene-0245,BA-AA,co_runner,,P99_ms,yolov3,False,centerpoint+yolov3,,2,-0.21728575000000205
scene-0770,scene-0245,BB-AB,co_runner,,P99_ms,yolov3,False,centerpoint+yolov3,,2,-0.07039496000000156
scene-0770,scene-0245,AB-AA,own_input,1.6336054299999994,P99_ms,yolov3,False,centerpoint+yolov3,-1.6265459300000025,2,0.007059499999996888
scene-0770,scene-0245,BB-BA,own_input,1.6336054299999994,P99_ms,yolov3,False,centerpoint+yolov3,-1.479655140000002,2,0.15395028999999738
scene-0770,scene-0245,BB-BA-AB+AA,interaction,,P99_ms,yolov3,False,centerpoint+yolov3,,2,0.1468907900000005
scene-0770,scene-0245,BA-AA,co_runner,,P99_minus_P50_ms,yolov3,False,centerpoint+yolov3,,2,15.504654250000002
scene-0770,scene-0245,BB-AB,co_runner,,P99_minus_P50_ms,yolov3,False,centerpoint+yolov3,,2,0.25496103999999775
scene-0770,scene-0245,AB-AA,own_input,1.164054929999999,P99_minus_P50_ms,yolov3,False,centerpoint+yolov3,11.875092570000003,2,13.039147500000002
scene-0770,scene-0245,BB-BA,own_input,1.164054929999999,P99_minus_P50_ms,yolov3,False,centerpoint+yolov3,-3.3746006400000006,2,-2.2105457100000017
scene-0770,scene-0245,BB-BA-AB+AA,interaction,,P99_minus_P50_ms,yolov3,False,centerpoint+yolov3,,2,-15.249693210000004
scene-0770,scene-0245,BA-AA,co_runner,,throughput_hz,yolov3,False,centerpoint+yolov3,,2,-0.00867863953351744
scene-0770,scene-0245,BB-AB,co_runner,,throughput_hz,yolov3,False,centerpoint+yolov3,,2,0.0025220901928957318
scene-0770,scene-0245,AB-AA,own_input,-0.07466172762289247,throughput_hz,yolov3,False,centerpoint+yolov3,0.005179632676121315,2,-0.06948209494677116
scene-0770,scene-0245,BB-BA,own_input,-0.07466172762289247,throughput_hz,yolov3,False,centerpoint+yolov3,0.016380362402534487,2,-0.058281365220357984
scene-0770,scene-0245,BB-BA-AB+AA,interaction,,throughput_hz,yolov3,False,centerpoint+yolov3,,2,0.011200729726413172
scene-0770,scene-0245,BA-AA,co_runner,,analysis_count,yolov3,False,centerpoint+yolov3,,2,0
scene-0770,scene-0245,BB-AB,co_runner,,analysis_count,yolov3,False,centerpoint+yolov3,,2,0
scene-0770,scene-0245,AB-AA,own_input,-1,analysis_count,yolov3,False,centerpoint+yolov3,0,2,-1
scene-0770,scene-0245,BB-BA,own_input,-1,analysis_count,yolov3,False,centerpoint+yolov3,0,2,-1
scene-0770,scene-0245,BB-BA-AB+AA,interaction,,analysis_count,yolov3,False,centerpoint+yolov3,,2,0
scene-0770,scene-0245,BA-AA,co_runner,,analysis_unique_source_count,yolov3,False,centerpoint+yolov3,,2,0
scene-0770,scene-0245,BB-AB,co_runner,,analysis_unique_source_count,yolov3,False,centerpoint+yolov3,,2,0
scene-0770,scene-0245,AB-AA,own_input,-1,analysis_unique_source_count,yolov3,False,centerpoint+yolov3,0,2,-1
scene-0770,scene-0245,BB-BA,own_input,-1,analysis_unique_source_count,yolov3,False,centerpoint+yolov3,0,2,-1
scene-0770,scene-0245,BB-BA-AB+AA,interaction,,analysis_unique_source_count,yolov3,False,centerpoint+yolov3,,2,0
scene-0770,scene-0245,AB-AA,co_runner,,R,centerpoint,False,centerpoint+yolov3,,2,0.02117478252406521
scene-0770,scene-0245,BB-BA,co_runner,,R,centerpoint,False,centerpoint+yolov3,,2,-0.005649798060295502
scene-0770,scene-0245,BA-AA,own_input,0.11229360616015421,R,centerpoint,False,centerpoint+yolov3,0.012968754694219375,2,0.1252623608543736
scene-0770,scene-0245,BB-AB,own_input,0.11229360616015421,R,centerpoint,False,centerpoint+yolov3,-0.013855825890141352,2,0.09843778027001286
scene-0770,scene-0245,BB-BA-AB+AA,interaction,,R,centerpoint,False,centerpoint+yolov3,,2,-0.026824580584360713
scene-0770,scene-0245,AB-AA,co_runner,,P50_ms,centerpoint,False,centerpoint+yolov3,,2,-2.4107199999999978
scene-0770,scene-0245,BB-BA,co_runner,,P50_ms,centerpoint,False,centerpoint+yolov3,,2,0.07147500000000662
scene-0770,scene-0245,BA-AA,own_input,-27.284536000000003,P50_ms,centerpoint,False,centerpoint+yolov3,-7.407975500000006,2,-34.69251150000001
scene-0770,scene-0245,BB-AB,own_input,-27.284536000000003,P50_ms,centerpoint,False,centerpoint+yolov3,-4.925780500000002,2,-32.210316500000005
scene-0770,scene-0245,BB-BA-AB+AA,interaction,,P50_ms,centerpoint,False,centerpoint+yolov3,,2,2.4821950000000186
scene-0770,scene-0245,AB-AA,co_runner,,P99_ms,centerpoint,False,centerpoint+yolov3,,2,0.3705990900000131
scene-0770,scene-0245,BB-BA,co_runner,,P99_ms,centerpoint,False,centerpoint+yolov3,,2,-0.5208678899999768
scene-0770,scene-0245,BA-AA,own_input,-17.94378012,P99_ms,centerpoint,False,centerpoint+yolov3,-5.810505190000001,2,-23.75428531
scene-0770,scene-0245,BB-AB,own_input,-17.94378012,P99_ms,centerpoint,False,centerpoint+yolov3,-6.701972169999991,2,-24.64575228999999
scene-0770,scene-0245,BB-BA-AB+AA,interaction,,P99_ms,centerpoint,False,centerpoint+yolov3,,2,-0.8914669799999899
scene-0770,scene-0245,AB-AA,co_runner,,P99_minus_P50_ms,centerpoint,False,centerpoint+yolov3,,2,2.781319090000011
scene-0770,scene-0245,BB-BA,co_runner,,P99_minus_P50_ms,centerpoint,False,centerpoint+yolov3,,2,-0.5923428899999834
scene-0770,scene-0245,BA-AA,own_input,9.340755880000003,P99_minus_P50_ms,centerpoint,False,centerpoint+yolov3,1.5974703100000056,2,10.938226190000009
scene-0770,scene-0245,BB-AB,own_input,9.340755880000003,P99_minus_P50_ms,centerpoint,False,centerpoint+yolov3,-1.7761916699999887,2,7.5645642100000146
scene-0770,scene-0245,BB-BA-AB+AA,interaction,,P99_minus_P50_ms,centerpoint,False,centerpoint+yolov3,,2,-3.3736619799999943
scene-0770,scene-0245,AB-AA,co_runner,,throughput_hz,centerpoint,False,centerpoint+yolov3,,2,-0.042100269828731385
scene-0770,scene-0245,BB-BA,co_runner,,throughput_hz,centerpoint,False,centerpoint+yolov3,,2,-0.0730825688008867
scene-0770,scene-0245,BA-AA,own_input,2.136633366248936,throughput_hz,centerpoint,False,centerpoint+yolov3,-0.3199193959336135,2,1.8167139703153223
scene-0770,scene-0245,BB-AB,own_input,2.136633366248936,throughput_hz,centerpoint,False,centerpoint+yolov3,-0.35090169490576884,2,1.785731671343167
scene-0770,scene-0245,BB-BA-AB+AA,interaction,,throughput_hz,centerpoint,False,centerpoint+yolov3,,2,-0.03098229897215532
scene-0770,scene-0245,AB-AA,co_runner,,analysis_count,centerpoint,False,centerpoint+yolov3,,2,-1
scene-0770,scene-0245,BB-BA,co_runner,,analysis_count,centerpoint,False,centerpoint+yolov3,,2,-2
scene-0770,scene-0245,BA-AA,own_input,41,analysis_count,centerpoint,False,centerpoint+yolov3,-6,2,35
scene-0770,scene-0245,BB-AB,own_input,41,analysis_count,centerpoint,False,centerpoint+yolov3,-7,2,34
scene-0770,scene-0245,BB-BA-AB+AA,interaction,,analysis_count,centerpoint,False,centerpoint+yolov3,,2,-1
scene-0770,scene-0245,AB-AA,co_runner,,analysis_unique_source_count,centerpoint,False,centerpoint+yolov3,,2,-1
scene-0770,scene-0245,BB-BA,co_runner,,analysis_unique_source_count,centerpoint,False,centerpoint+yolov3,,2,-2
scene-0770,scene-0245,BA-AA,own_input,41,analysis_unique_source_count,centerpoint,False,centerpoint+yolov3,-6,2,35
scene-0770,scene-0245,BB-AB,own_input,41,analysis_unique_source_count,centerpoint,False,centerpoint+yolov3,-7,2,34
scene-0770,scene-0245,BB-BA-AB+AA,interaction,,analysis_unique_source_count,centerpoint,False,centerpoint+yolov3,,2,-1
scene-0245,scene-0398,BA-AA,co_runner,,R,vit-upernet,False,pointpillars+vit-upernet,,2,0.09043996674652066
scene-0245,scene-0398,BB-AB,co_runner,,R,vit-upernet,False,pointpillars+vit-upernet,,2,-0.056169390524158036
scene-0245,scene-0398,AB-AA,own_input,-0.0056087843004737695,R,vit-upernet,False,pointpillars+vit-upernet,0.11378408469018794,2,0.10817530038971418
scene-0245,scene-0398,BB-BA,own_input,-0.0056087843004737695,R,vit-upernet,False,pointpillars+vit-upernet,-0.03282527258049075,2,-0.03843405688096452
scene-0245,scene-0398,BB-BA-AB+AA,interaction,,R,vit-upernet,False,pointpillars+vit-upernet,,2,-0.1466093572706787
scene-0245,scene-0398,BA-AA,co_runner,,P50_ms,vit-upernet,False,pointpillars+vit-upernet,,2,-2.114981
scene-0245,scene-0398,BB-AB,co_runner,,P50_ms,vit-upernet,False,pointpillars+vit-upernet,,2,2.0013119999999986
scene-0245,scene-0398,AB-AA,own_input,0.04250199999999893,P50_ms,vit-upernet,False,pointpillars+vit-upernet,-3.755285999999998,2,-3.712783999999999
scene-0245,scene-0398,BB-BA,own_input,0.04250199999999893,P50_ms,vit-upernet,False,pointpillars+vit-upernet,0.36100700000000074,2,0.4035089999999997
scene-0245,scene-0398,BB-BA-AB+AA,interaction,,P50_ms,vit-upernet,False,pointpillars+vit-upernet,,2,4.116292999999999
scene-0245,scene-0398,BA-AA,co_runner,,P99_ms,vit-upernet,False,pointpillars+vit-upernet,,2,1.0044232800000046
scene-0245,scene-0398,BB-AB,co_runner,,P99_ms,vit-upernet,False,pointpillars+vit-upernet,,2,0.4150113800000028
scene-0245,scene-0398,AB-AA,own_input,-0.14384265999999712,P99_ms,vit-upernet,False,pointpillars+vit-upernet,-0.2811289400000021,2,-0.4249715999999992
scene-0245,scene-0398,BB-BA,own_input,-0.14384265999999712,P99_ms,vit-upernet,False,pointpillars+vit-upernet,-0.8705408400000039,2,-1.014383500000001
scene-0245,scene-0398,BB-BA-AB+AA,interaction,,P99_ms,vit-upernet,False,pointpillars+vit-upernet,,2,-0.5894119000000018
scene-0245,scene-0398,BA-AA,co_runner,,P99_minus_P50_ms,vit-upernet,False,pointpillars+vit-upernet,,2,3.119404280000005
scene-0245,scene-0398,BB-AB,co_runner,,P99_minus_P50_ms,vit-upernet,False,pointpillars+vit-upernet,,2,-1.5863006199999958
scene-0245,scene-0398,AB-AA,own_input,-0.18634465999999605,P99_minus_P50_ms,vit-upernet,False,pointpillars+vit-upernet,3.474157059999996,2,3.2878124
scene-0245,scene-0398,BB-BA,own_input,-0.18634465999999605,P99_minus_P50_ms,vit-upernet,False,pointpillars+vit-upernet,-1.2315478400000046,2,-1.4178925000000007
scene-0245,scene-0398,BB-BA-AB+AA,interaction,,P99_minus_P50_ms,vit-upernet,False,pointpillars+vit-upernet,,2,-4.705704900000001
scene-0245,scene-0398,BA-AA,co_runner,,throughput_hz,vit-upernet,False,pointpillars+vit-upernet,,2,-0.00026326039128576895
scene-0245,scene-0398,BB-AB,co_runner,,throughput_hz,vit-upernet,False,pointpillars+vit-upernet,,2,0.0006743248647911315
scene-0245,scene-0398,AB-AA,own_input,-0.09210834423565828,throughput_hz,vit-upernet,False,pointpillars+vit-upernet,-0.008563977933437883,2,-0.10067232216909616
