analysis_scope,camera_model,co_runner,condition_id,frame_count,iqr_ms,lidar_model,maximum_ms,median_ms,minimum_ms,mps_mode,normalized_range,p0_ms,p0_p99_range_ms,p1_ms,p25_ms,p50_ms,p5_ms,p75_ms,p95_ms,p99_ms,pair_id,primary_range_ms,sample_count,target_model,width_ms
single-run exploratory descriptive,mask-rcnn,mask-rcnn,scene-0252-fixed,692,23.23610575,pointpillars,68.531059,55.0949855,30.379246,on,0.6513482073609042,30.379246,35.886020040000005,30.521300269999998,39.962742500000004,55.0949855,31.01352115,63.198848250000005,65.2863025,66.26526604,pointpillars+mask-rcnn,35.886020040000005,692,pointpillars,35.886020040000005
single-run exploratory descriptive,mask-rcnn,mask-rcnn,scene-0398,370,21.867357000000005,pointpillars,84.460659,50.7824915,26.481589,on,0.7557130055345946,26.481589,38.376989280000004,27.24944606,36.66710525,50.7824915,28.8033216,58.534462250000004,62.864188850000005,64.85857828,pointpillars+mask-rcnn,38.376989280000004,370,pointpillars,38.376989280000004
single-run exploratory descriptive,mask-rcnn,mask-rcnn,scene-0434,386,22.05472275,pointpillars,62.284101,49.527598999999995,28.170619,on,0.6209030827438253,28.170619,30.7518389,28.72666,31.94381925,49.527598999999995,29.843238,53.998542,57.636243500000006,58.9224579,pointpillars+mask-rcnn,30.7518389,386,pointpillars,30.7518389
single-run exploratory descriptive,mask-rcnn,mask-rcnn,scene-0738,378,23.301401250000005,pointpillars,64.804193,53.786505500000004,28.691207,on,0.6591473578814301,28.691207,35.45323299000001,29.18552786,34.39144925,53.786505500000004,30.37790375,57.692850500000006,61.6103101,64.14443999000001,pointpillars+mask-rcnn,35.45323299000001,378,pointpillars,35.45323299000001
single-run exploratory descriptive,mask-rcnn,mask-rcnn,scene-0770,383,25.618652499999996,pointpillars,63.324859,50.915782,26.923042,on,0.6860086619115464,26.923042,34.92866748,27.52546178,33.0515235,50.915782,28.3507819,58.670176,61.1707922,61.85170948,pointpillars+mask-rcnn,34.92866748,383,pointpillars,34.92866748
single-run exploratory descriptive,vit-upernet,vit-upernet,scene-0184,385,22.414943,pointpillars,138.984337,47.945553,29.672128,on,0.6904070506810084,29.672128,33.10194783999997,30.2554688,32.736616,47.945553,30.809784,55.151559,59.722304,62.77407583999997,pointpillars+vit-upernet,33.10194783999997,385,pointpillars,33.10194783999997
single-run exploratory descriptive,vit-upernet,vit-upernet,scene-0245,376,20.607945,pointpillars,58.63358,36.214293,25.337295,on,0.888186178313629,25.337295,32.165034500000004,26.087925,30.19364425,36.214293,27.493623,50.80158925,54.83919175,57.5023295,pointpillars+vit-upernet,32.165034500000004,376,pointpillars,32.165034500000004
single-run exploratory descriptive,vit-upernet,vit-upernet,scene-0252-fixed,756,23.725353499999997,pointpillars,63.115368,52.260999999999996,30.247072,on,0.5500583274334591,30.247072,28.74659825,30.41332125,31.391207,52.260999999999996,30.6884265,55.1165605,57.77654125,58.99367025,pointpillars+vit-upernet,28.74659825,756,pointpillars,28.74659825
single-run exploratory descriptive,vit-upernet,vit-upernet,scene-0398,378,23.21692725000001,pointpillars,64.443,40.850655,27.348445,on,0.7952372954607463,27.348445,32.485964400000015,27.69860862,30.80183575,40.850655,28.45769385,54.01876300000001,57.1498425,59.83440940000001,pointpillars+vit-upernet,32.485964400000015,378,pointpillars,32.485964400000015
single-run exploratory descriptive,vit-upernet,vit-upernet,scene-0434,389,21.467439,pointpillars,60.498567,39.244908,27.959794,on,0.7739061821727292,27.959794,30.371876920000002,28.42898248,32.19218,39.244908,29.4899272,53.659619,56.500776,58.33167092,pointpillars+vit-upernet,30.371876920000002,389,pointpillars,30.371876920000002
single-run exploratory descriptive,vit-upernet,vit-upernet,scene-0738,390,23.3869725,pointpillars,63.869016,52.27336,28.048747,on,0.6323016297402734,28.048747,33.052530720000014,29.16366514,31.9983645,52.27336,30.012138999999998,55.385337,58.49923479999999,61.10127772000001,pointpillars+vit-upernet,33.052530720000014,390,pointpillars,33.052530720000014
single-run exploratory descriptive,vit-upernet,vit-upernet,scene-0770,378,21.992298499999997,pointpillars,59.871406,39.67626,27.023969,on,0.7536528266525124,27.023969,29.90212550000001,27.89488507,30.115890999999998,39.67626,28.51052425,52.108189499999995,55.3222101,56.92609450000001,pointpillars+vit-upernet,29.90212550000001,378,pointpillars,29.90212550000001
single-run exploratory descriptive,vit-upernet,pointpillars,scene-0184,235,7.259245499999999,pointpillars,50.153021,44.421657,36.593131,on,0.29950918625120165,36.593131,13.304694339999998,37.38994502,39.47757,44.421657,38.6981624,46.7368155,48.516708799999996,49.89782534,pointpillars+vit-upernet,13.304694339999998,235,vit-upernet,13.304694339999998
single-run exploratory descriptive,vit-upernet,pointpillars,scene-0245,231,6.965011500000003,pointpillars,48.276839,39.968593,36.090215,on,0.29586720503271147,36.090215,11.825395899999997,36.5540571,37.8378225,39.968593,36.929491999999996,44.802834000000004,47.083565,47.9156109,pointpillars+vit-upernet,11.825395899999997,231,vit-upernet,11.825395899999997
single-run exploratory descriptive,vit-upernet,pointpillars,scene-0252-fixed,457,6.261073000000003,pointpillars,49.644292,45.099803,35.92695,on,0.27864766504634186,35.92695,12.566954800000005,36.63711924,40.5629,45.099803,37.708228999999996,46.823973,47.9196168,48.4939048,pointpillars+vit-upernet,12.566954800000005,457,vit-upernet,12.566954800000005
single-run exploratory descriptive,vit-upernet,pointpillars,scene-0398,234,6.996968250000002,pointpillars,48.948478,44.055918000000005,36.819654,on,0.266141902661068,36.819654,11.725125839999997,37.06027046,39.325627499999996,44.055918000000005,37.365901300000004,46.32259575,47.7875061,48.54477984,pointpillars+vit-upernet,11.725125839999997,234,vit-upernet,11.725125839999997
single-run exploratory descriptive,vit-upernet,pointpillars,scene-0434,238,7.9234830000000045,pointpillars,49.187135,42.21938,36.621977,on,0.2827692277811753,36.621977,11.938341479999998,36.9095108,38.443760749999996,42.21938,37.77309635,46.36724375,47.98207335,48.56031848,pointpillars+vit-upernet,11.938341479999998,238,vit-upernet,11.938341479999998
single-run exploratory descriptive,vit-upernet,pointpillars,scene-0738,237,3.6565009999999987,pointpillars,50.8278,46.820192,36.194302,on,0.3086558132867119,36.194302,14.45132444,36.85337744,44.454814,46.820192,38.0996644,48.111315,49.491756,50.64562644,pointpillars+vit-upernet,14.45132444,237,vit-upernet,14.45132444
single-run exploratory descriptive,vit-upernet,pointpillars,scene-0770,234,6.434944999999999,pointpillars,48.859583,42.6881165,36.386828,on,0.2770082629436228,36.386828,11.824961000000002,36.46958392,38.7266835,42.6881165,37.6184212,45.1616285,47.36834885,48.211789,pointpillars+vit-upernet,11.824961000000002,234,vit-upernet,11.824961000000002
single-run exploratory descriptive,yolov3,yolov3,scene-0184,387,3.140203499999995,pointpillars,42.113168,33.405774,29.971184,on,0.255708660424991,29.971184,8.542145719999994,30.204551340000002,31.5539625,33.405774,30.4648638,34.694165999999996,36.2816061,38.513329719999994,pointpillars+yolov3,8.542145719999994,387,pointpillars,8.542145719999994
single-run exploratory descriptive,yolov3,yolov3,scene-0245,382,3.0032762500000025,pointpillars,42.909683,30.4485655,26.009241,on,0.4513221642576232,26.009241,13.74211248,26.33061609,28.8757985,30.4485655,27.52549205,31.87907475,35.0807366,39.75135348,pointpillars+yolov3,13.74211248,382,pointpillars,13.74211248
single-run exploratory descriptive,yolov3,yolov3,scene-0252-fixed,765,2.617657999999995,pointpillars,42.275015,33.035514,29.873366,on,0.24800125828222305,29.873366,8.192849039999995,30.37138368,31.143699,33.035514,30.7300918,33.761357,36.0357548,38.066215039999996,pointpillars+yolov3,8.192849039999995,765,pointpillars,8.192849039999995
single-run exploratory descriptive,yolov3,yolov3,scene-0398,388,3.129975999999999,pointpillars,43.171672,31.2612755,27.35988,on,0.3063970236914996,27.35988,9.578361769999997,28.083242159999998,29.622756250000002,31.2612755,28.50498495,32.75273225,34.48785384999999,36.93824177,pointpillars+yolov3,9.578361769999997,388,pointpillars,9.578361769999997
single-run exploratory descriptive,yolov3,yolov3,scene-0434,390,2.711295,pointpillars,53.436619,31.699751,28.174537,on,0.29500264465799747,28.174537,9.35151038,28.59983465,30.296738249999997,31.699751,29.262926,33.00803325,35.085297,37.52604738,pointpillars+yolov3,9.35151038,390,pointpillars,9.35151038
single-run exploratory descriptive,yolov3,yolov3,scene-0738,393,3.229558000000001,pointpillars,38.720625,32.900775,28.288012,on,0.3116703956061824,28.288012,10.254197559999998,29.54261484,31.385859,32.900775,30.1161668,34.615417,36.393996599999994,38.542209559999996,pointpillars+yolov3,10.254197559999998,393,pointpillars,10.254197559999998
single-run exploratory descriptive,yolov3,yolov3,scene-0770,386,2.731523499999998,pointpillars,38.88429,31.215125,27.273829,on,0.28277678849596133,27.273829,8.826912799999995,27.83009815,29.28832925,31.215125,28.1902545,32.01985275,33.398920000000004,36.100741799999994,pointpillars+yolov3,8.826912799999995,386,pointpillars,8.826912799999995
single-run exploratory descriptive,yolov3,pointpillars,scene-0184,235,1.6331699999999998,pointpillars,25.301631,12.826312,8.097129,on,1.0875020005750675,8.097129,13.948639959999996,9.20103394,11.915166,12.826312,9.497676499999999,13.548335999999999,19.2502626,22.045768959999997,pointpillars+yolov3,13.948639959999996,235,yolov3,13.948639959999996
single-run exploratory descriptive,yolov3,pointpillars,scene-0245,231,1.5312979999999996,pointpillars,29.097544,12.627209,8.819193,on,1.2032181537503652,8.819193,15.193287099999997,9.6253289,11.838180999999999,12.627209,10.5004725,13.369478999999998,18.315078999999997,24.012480099999998,pointpillars+yolov3,15.193287099999997,231,yolov3,15.193287099999997
single-run exploratory descriptive,yolov3,pointpillars,scene-0252-fixed,457,1.2593169999999994,pointpillars,24.673759,12.316641,8.605443,on,1.1310637762357447,8.605443,13.930906479999999,9.09782752,11.908174,12.316641,10.0711826,13.167491,19.2035958,22.53634948,pointpillars+yolov3,13.930906479999999,457,yolov3,13.930906479999999
single-run exploratory descriptive,yolov3,pointpillars,scene-0398,234,2.163639999999999,pointpillars,24.850988,11.818591000000001,8.649828,on,1.095292767978856,8.649828,12.944817249999996,9.0824912,10.96830025,11.818591000000001,10.1689958,13.13194025,17.365646399999996,21.594645249999996,pointpillars+yolov3,12.944817249999996,234,yolov3,12.944817249999996
single-run exploratory descriptive,yolov3,pointpillars,scene-0434,238,1.5263892500000011,pointpillars,25.029905,12.144214999999999,9.064498,on,1.152409561260238,9.064498,13.99510948,9.51955749,11.358176499999999,12.144214999999999,10.12232595,12.88456575,16.951198699999996,23.05960748,pointpillars+yolov3,13.99510948,238,yolov3,13.99510948
single-run exploratory descriptive,yolov3,pointpillars,scene-0738,237,1.0210059999999999,pointpillars,24.79694,12.919201,8.758622,on,1.1924719493101776,8.758622,15.405784799999994,9.73795496,12.494724,12.919201,11.0837924,13.51573,22.370640199999997,24.164406799999995,pointpillars+yolov3,15.405784799999994,237,yolov3,15.405784799999994
single-run exploratory descriptive,yolov3,pointpillars,scene-0770,235,1.9095964999999993,pointpillars,23.244954,12.325428,9.447293,on,1.0267098181093586,9.447293,12.654637939999995,10.62862562,11.656280500000001,12.325428,11.061416,13.565877,18.3681766,22.101930939999995,pointpillars+yolov3,12.654637939999995,235,yolov3,12.654637939999995
